"filename", "language", "JSON", "JavaScript", "Ini", "Properties", "MS SQL", "Shell Script", "Markdown", "PHP", "Ignore", "Docker", "TypeScript", "Skill", "PostCSS", "XML", "YAML", "comment", "blank", "total"
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\blogs\resources\views\filament\customer\resources\post\pages\view-record.blade.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 18, 67
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\blogs\src\BlogPlugin.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 1, 8, 73
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\blogs\src\BlogServiceProvider.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 8, 61
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\blogs\src\Filament\Admin\Clusters\Configurations\Resources\CategoryResource.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 14, 172
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\blogs\src\Filament\Admin\Clusters\Configurations\Resources\CategoryResource\Pages\ManageCategories.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\blogs\src\Filament\Admin\Clusters\Configurations\Resources\TagResource.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 12, 136
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\blogs\src\Filament\Admin\Clusters\Configurations\Resources\TagResource\Pages\ManageTags.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 6, 45
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\blogs\src\Filament\Admin\Resources\PostResource.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 377, 0, 0, 0, 0, 0, 0, 0, 0, 30, 407
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\blogs\src\Filament\Admin\Resources\PostResource\Pages\CreatePost.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"d:\Project\UnderImprove\Web\aureuserp\plugins\webkul\blogs\src\Filament\Admin\Resources\PostResource\Pages\EditPost.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 11, 80
